event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource,auth_method,session_duration,command_sequence,device_fingerprint,login_status,label,attack_type,hour_of_day,day_of_week,is_weekend,login_date,time_since_last_login,login_frequency,failed_login,failed_login_ratio,avg_session_duration,session_ratio,new_device,new_location,auth_changed,new_resource,resource_count,command_length,prediction,anomaly_score,risk_score
EVT000436,USER126,user,2026-07-01 09:51:48,10.10.85.64,Bangalore,Payroll_DB,Password,830,login>finance_api>update>logout,Ubuntu 22.04-22:fa:fc:22:66:44,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,898.7767857142857,0.9234773452013152,1,1,1,1,3,4,anomaly,0.09923581653893421,78.45255621627746
EVT001353,USER395,user,2026-07-01 13:12:41,10.10.236.103,Bangalore,Firewall,Token,665,login>vpn>server>logout,Windows 11-58:57:71:14:a3:62,Success,normal,,13,2,0,2026-07-01,0.0,2,0,0.0,738.3888888888889,0.9006094349559852,1,1,1,1,4,4,anomaly,0.09921709937336942,78.44780956194852
EVT001279,USER373,user,2026-07-01 12:52:39,10.50.187.44,Pune,Payroll_DB,MFA,957,login>finance_api>update>logout,Windows 11-2c:9d:92:af:53:27,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,890.8301886792453,1.0742788156055407,1,1,1,1,3,4,anomaly,0.09919163017680488,78.44135059936099
EVT001004,USER292,user,2026-07-01 10:01:02,10.40.161.192,Chennai,Firewall,Certificate,922,login>vpn>server>logout,Ubuntu 22.04-8c:bd:b7:ea:1c:59,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,861.927927927928,1.0696950059577317,1,1,1,1,5,4,anomaly,0.09917424721180446,78.4369422969509
EVT042336,USER102,user,2026-07-25 09:37:15,10.30.205.68,Hyderabad,Firewall,Password,1216,login>firewall>router>logout,Windows 10-cc:51:9c:fa:99:60,Failed,anomaly,Brute Force,9,5,1,2026-07-25,20.0,11,1,0.4,1163.142857142857,1.0454433800049128,0,0,0,0,4,4,anomaly,0.09913236587935059,78.42632123323772
EVT000798,USER230,user,2026-07-01 09:19:46,10.50.63.139,Pune,Payroll_DB,Token,812,login>finance_api>update>logout,macOS-72:92:d1:2a:a3:9f,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,792.4957264957264,1.0246112033821533,1,1,1,1,3,4,anomaly,0.09912611774895685,78.4247367136651
EVT000094,USER028,user,2026-07-01 15:30:58,10.30.75.26,Hyderabad,Finance_API,Certificate,551,login>open_payroll>read>logout,Windows 11-cc:3d:5a:e1:75:31,Success,normal,,15,2,0,2026-07-01,0.0,3,0,0.0,788.3820224719101,0.6988997520166462,1,1,1,1,4,4,anomaly,0.09912129508777079,78.42351369164734
EVT000386,USER112,user,2026-07-01 15:12:34,10.10.199.15,Bangalore,SCADA,Password,1060,login>sensor>read>logout,Windows 10-d6:81:8b:af:47:3e,Success,normal,,15,2,0,2026-07-01,0.0,2,0,0.0,963.0686274509804,1.1006484582574083,1,1,1,1,3,4,anomaly,0.09900431388106867,78.39384737549089
EVT001671,USER486,user,2026-07-01 10:21:36,10.30.71.229,Hyderabad,SCADA,Token,876,login>plc>scada>logout,Windows 10-4c:36:67:d9:37:5d,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,966.4545454545456,0.9064057943749412,1,1,1,1,7,4,anomaly,0.09899888334016849,78.3924701957901
EVT001388,USER405,user,2026-07-01 09:45:27,10.10.51.9,Bangalore,Payroll_DB,Certificate,780,login>open_payroll>read>logout,macOS-34:41:63:69:3f:e2,Success,normal,,9,2,0,2026-07-01,0.0,3,0,0.0,765.9191919191919,1.0183841953947197,1,1,1,1,3,4,anomaly,0.09899714942379978,78.39203047634598
EVT038879,USER114,user,2026-07-23 16:55:38,10.20.10.244,Mumbai,CRM,MFA,260,login>crm>customer_db>logout,Windows 11-2e:cc:b4:cc:be:f6,Failed,anomaly,Brute Force,16,3,0,2026-07-23,20.0,11,1,0.4,362.59016393442624,0.7170630255900171,0,0,0,0,8,4,anomaly,0.0988719812836586,78.36028796211806
EVT000089,USER027,user,2026-07-01 09:27:12,10.10.150.17,Bangalore,Payroll_DB,MFA,593,login>open_payroll>read>logout,Windows 10-4c:36:67:d9:37:5d,Success,normal,,9,2,0,2026-07-01,0.0,3,0,0.0,688.2884615384615,0.8615573747590176,1,1,1,1,3,4,anomaly,0.09882990268649061,78.34961687227212
EVT001147,USER335,user,2026-07-01 10:48:58,10.10.231.98,Bangalore,Firewall,MFA,604,login>firewall>router>logout,Windows 11-58:89:f5:b0:2f:b8,Success,normal,,10,2,0,2026-07-01,0.0,3,0,0.0,637.2307692307693,0.9478512795750844,1,1,1,1,5,4,anomaly,0.0986613154981163,78.30686333115871
EVT000192,USER055,user,2026-07-01 08:45:36,10.30.108.1,Hyderabad,Firewall,MFA,693,login>firewall>router>logout,Ubuntu 22.04-20:0f:42:09:28:29,Success,normal,,8,2,0,2026-07-01,0.0,3,0,0.0,732.8019801980198,0.9456852174617972,1,1,1,1,4,4,anomaly,0.09860832894510962,78.29342599470228
EVT043337,USER389,user,2026-07-25 09:34:06,10.30.151.249,Hyderabad,VPN,MFA,1211,login>vpn>server>logout,Windows 10-4a:db:0c:4f:c4:a7,Failed,anomaly,Brute Force,9,5,1,2026-07-25,20.0,11,1,0.4,1079.942857142857,1.1213556272818668,0,0,0,0,4,4,anomaly,0.09843427507513869,78.24928610864384
EVT020865,USER436,user,2026-07-12 11:47:18,10.20.60.180,Mumbai,CRM,MFA,928,login>reports>download>logout,Windows 11-5a:e7:42:c7:a0:f3,Failed,anomaly,Brute Force,11,6,1,2026-07-12,20.0,10,1,0.5,835.0416666666666,1.1113217903298238,0,0,0,0,3,4,anomaly,0.09820500442374969,78.19114330245091
EVT001507,USER438,user,2026-07-01 14:49:02,10.50.0.123,Pune,Payroll_DB,MFA,682,login>finance_api>update>logout,Ubuntu 22.04-4a:87:93:e4:1b:3d,Success,normal,,14,2,0,2026-07-01,0.0,3,0,0.0,836.7087378640776,0.8150984555760551,1,1,1,1,3,4,anomaly,0.0982033667451121,78.19072798879844
EVT001050,USER306,user,2026-07-01 09:17:22,10.40.95.238,Chennai,SCADA,MFA,749,login>plc>scada>logout,Ubuntu 22.04-22:17:f8:af:a9:f4,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,815.7321428571429,0.918193559685646,1,1,1,1,3,4,anomaly,0.09818481370690102,78.18602295700103
EVT000101,USER031,user,2026-07-01 10:41:54,10.30.20.50,Hyderabad,Attendance,Token,843,login>employee_db>update>logout,Windows 11-fc:35:c3:cf:a2:ed,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,776.5862068965517,1.0855201811642468,1,1,1,1,4,4,anomaly,0.0981114036584283,78.16740624267189
EVT001469,USER427,user,2026-07-01 11:00:33,10.50.63.58,Pune,Sensors,Certificate,766,login>plc>scada>logout,Windows 10-a8:40:74:68:13:e0,Success,normal,,11,2,0,2026-07-01,0.0,2,0,0.0,842.8085106382979,0.908866000201959,1,1,1,1,3,4,anomaly,0.09803470578510376,78.14795573927294
EVT000054,USER016,user,2026-07-01 15:17:02,10.30.19.211,Hyderabad,Firewall,Token,570,login>vpn>server>logout,Windows 10-4a:db:0c:4f:c4:a7,Success,normal,,15,2,0,2026-07-01,0.0,3,0,0.0,571.9081632653061,0.996663514550288,1,1,1,1,4,4,anomaly,0.09800269354177915,78.13983746661944
EVT001712,USER496,user,2026-07-01 12:21:46,10.40.24.251,Chennai,SCADA,Certificate,706,login>sensor>read>logout,macOS-12:f8:b3:20:c0:d3,Success,normal,,12,2,0,2026-07-01,0.0,3,0,0.0,734.0642201834862,0.9617687125842052,1,1,1,1,7,4,anomaly,0.09795864449942415,78.12866667385937
EVT005261,USER019,user,2026-07-04 16:13:15,10.30.29.206,Hyderabad,SCADA,Token,296,login>sensor>read>logout,Ubuntu 22.04-b2:a4:8d:9f:f6:55,Failed,anomaly,Brute Force,16,5,1,2026-07-04,20.0,9,1,0.5,463.61206896551727,0.6384648282786961,0,0,0,0,4,4,anomaly,0.09789666759308335,78.11294939285554
EVT001070,USER312,user,2026-07-01 14:52:32,10.30.190.92,Hyderabad,Firewall,Token,889,login>firewall>router>logout,Ubuntu 22.04-74:58:d5:42:fa:65,Success,normal,,14,2,0,2026-07-01,0.0,3,0,0.0,904.3482142857144,0.9830284241807932,1,1,1,1,4,4,anomaly,0.0978856609746831,78.11015812551885
EVT000411,USER119,user,2026-07-01 10:36:43,10.40.200.184,Chennai,Firewall,Password,662,login>vpn>server>logout,Ubuntu 22.04-22:fa:fc:22:66:44,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,756.5943396226415,0.8749735034102669,1,1,1,1,6,4,anomaly,0.09784387134373362,78.09956031721478
EVT003352,USER464,user,2026-07-05 10:39:23,10.50.84.239,Pune,Database,Token,1900,login>scada>plc>router>logout,macOS-6e:fa:46:1f:fb:d4,Success,anomaly,Low and Slow,10,6,1,2026-07-05,83052.0,3,0,0.0,942.7155963302752,2.015454085406205,0,0,0,1,7,5,anomaly,0.09779094474320782,78.0861381846471
EVT047114,USER449,user,2026-07-27 10:33:44,10.20.90.184,Mumbai,Payroll_DB,Token,1194,login>open_payroll>read>logout,Windows 11-c0:1e:09:39:d4:57,Failed,anomaly,Brute Force,10,0,0,2026-07-27,20.0,11,1,0.3,1061.6140350877192,1.124702538339503,0,0,0,0,8,4,anomaly,0.09776276359619385,78.07899147415797
EVT022424,USER388,user,2026-07-13 08:30:29,10.10.217.63,Bangalore,Router,Certificate,1105,login>vpn>server>logout,macOS-6e:ca:a3:06:2e:fb,Failed,anomaly,Brute Force,8,0,0,2026-07-13,20.0,11,1,0.5,1053.8636363636365,1.0485227517791678,0,0,0,0,4,4,anomaly,0.09774903962007231,78.075511087641
EVT001460,USER424,user,2026-07-01 11:25:31,10.50.219.183,Pune,VPN,Token,673,login>firewall>router>logout,Windows 10-0c:19:9c:51:29:8a,Success,normal,,11,2,0,2026-07-01,0.0,2,0,0.0,729.9375,0.921996746296772,1,1,1,1,4,4,anomaly,0.09771127897273757,78.06593502552226
EVT001128,USER329,user,2026-07-01 13:16:48,10.10.152.151,Bangalore,Firewall,Token,956,login>vpn>server>logout,Ubuntu 22.04-4a:87:93:e4:1b:3d,Success,normal,,13,2,0,2026-07-01,0.0,2,0,0.0,976.9711538461538,0.9785345209389302,1,1,1,1,4,4,anomaly,0.09770404318964465,78.06410003822025
EVT001405,USER410,user,2026-07-01 10:30:33,10.30.100.51,Hyderabad,Firewall,MFA,795,login>firewall>router>logout,Ubuntu 22.04-b4:e1:c0:be:80:51,Success,normal,,10,2,0,2026-07-01,0.0,5,0,0.0,928.5546218487395,0.8561693424315372,1,1,1,1,6,4,anomaly,0.09767370198196723,78.05640553852324
EVT000757,USER217,user,2026-07-01 15:07:53,10.20.122.243,Mumbai,Employee_DB,Certificate,947,login>attendance>read>logout,macOS-de:14:68:4e:ae:fa,Success,normal,,15,2,0,2026-07-01,0.0,5,0,0.0,934.747572815534,1.0131077389669605,1,1,1,1,4,4,anomaly,0.0976448063113654,78.04907762557214
EVT000572,USER166,user,2026-07-01 10:59:56,10.50.110.53,Pune,VPN,Password,739,login>vpn>server>logout,Windows 11-a0:42:60:a7:5d:8c,Success,normal,,10,2,0,2026-07-01,0.0,4,0,0.0,769.8203125,0.9599642773780408,1,1,1,1,4,4,anomaly,0.0976407225597764,78.0480419902837
EVT000948,USER276,user,2026-07-01 12:01:11,10.30.92.187,Hyderabad,PLC,MFA,763,login>plc>scada>logout,Ubuntu 22.04-d4:d3:50:6f:cf:78,Success,normal,,12,2,0,2026-07-01,0.0,2,0,0.0,830.7281553398059,0.9184713375796176,1,1,1,1,3,4,anomaly,0.09750389175868757,78.01334183699007
EVT000989,USER288,user,2026-07-01 09:00:21,10.50.61.119,Pune,VPN,Certificate,797,login>firewall>router>logout,macOS-c8:c7:25:b8:a5:03,Success,normal,,9,2,0,2026-07-01,0.0,4,0,0.0,790.7938931297709,1.0078479448616715,1,1,1,1,4,4,anomaly,0.09748335897186589,78.00813474293969
EVT012896,USER166,user,2026-07-08 16:07:43,10.50.116.59,Pune,Firewall,Password,949,login>vpn>server>logout,Windows 11-a0:42:60:a7:5d:8c,Failed,anomaly,Brute Force,16,2,0,2026-07-08,20.0,11,1,0.5,769.8203125,1.2327552087033298,0,0,0,0,4,4,anomaly,0.09740021461545134,77.9870494179242
EVT001133,USER331,user,2026-07-01 10:33:28,10.50.130.131,Pune,PLC,MFA,604,login>sensor>read>logout,macOS-cc:ae:19:a1:84:c6,Success,normal,,10,2,0,2026-07-01,0.0,3,0,0.0,618.0873786407767,0.9772081114619168,1,1,1,1,3,4,anomaly,0.09738706995675661,77.98371594572299
EVT005168,USER489,user,2026-07-03 11:59:09,10.30.141.142,Hyderabad,Router,MFA,1108,login>vpn>server>logout,Windows 10-02:9b:e0:f3:43:28,Failed,anomaly,Brute Force,11,4,0,2026-07-03,20.0,11,1,0.4,1225.728813559322,0.9039519898227272,0,0,0,0,6,4,anomaly,0.09729512303767462,77.96039829968397
EVT000261,USER075,user,2026-07-01 10:37:46,10.50.193.236,Pune,Payroll_DB,Password,658,login>finance_api>update>logout,Windows 11-a0:42:60:a7:5d:8c,Success,normal,,10,2,0,2026-07-01,0.0,3,0,0.0,813.9565217391304,0.8083969873404199,1,1,1,1,4,4,anomaly,0.09722469462991801,77.94253772643633
EVT000786,USER225,user,2026-07-01 15:27:04,10.50.175.184,Pune,Payroll_DB,Password,779,login>open_payroll>read>logout,macOS-52:6e:5e:88:6d:79,Success,normal,,15,2,0,2026-07-01,0.0,2,0,0.0,868.8155339805825,0.8966230109064903,1,1,1,1,3,4,anomaly,0.09714260241749073,77.92171922407593
EVT000551,USER160,user,2026-07-01 09:43:42,10.50.89.190,Pune,VPN,Token,815,login>vpn>server>logout,Windows 11-82:84:a0:d7:d9:71,Success,normal,,9,2,0,2026-07-01,0.0,3,0,0.0,917.3980582524272,0.8883820852558947,1,1,1,1,4,4,anomaly,0.09697767980076466,77.87989501464031
EVT000794,USER228,user,2026-07-01 13:22:27,10.50.188.68,Pune,Firewall,Token,915,login>firewall>router>logout,macOS-1c:4a:45:fd:fd:37,Success,normal,,13,2,0,2026-07-01,0.0,2,0,0.0,877.5338983050848,1.0426947628658896,1,1,1,1,4,4,anomaly,0.09697318907853603,77.87875617200771
EVT001721,USER499,user,2026-07-01 11:11:25,10.10.93.173,Bangalore,Server,MFA,913,login>vpn>server>logout,macOS-b6:67:fc:19:c7:a7,Success,normal,,11,2,0,2026-07-01,0.0,5,0,0.0,865.1801801801802,1.0552715155932733,1,1,1,1,4,4,anomaly,0.09694781193844626,77.87232055484942
EVT001182,USER344,user,2026-07-01 11:19:31,10.10.4.161,Bangalore,Payroll_DB,Certificate,950,login>finance_api>update>logout,macOS-c8:0d:0d:67:49:b1,Success,normal,,11,2,0,2026-07-01,0.0,3,0,0.0,940.2990654205609,1.0103168608118316,1,1,1,1,4,4,anomaly,0.09688324580721552,77.85594664902226
EVT047322,USER006,user,2026-08-01 11:21:29,10.40.178.114,Chennai,SCADA,MFA,2158,login>admin>database>router>logout,Ubuntu 22.04-a0:a4:0d:e4:ca:9b,Success,anomaly,Low and Slow,11,5,1,2026-08-01,86400.0,1,0,0.0,813.7207207207207,2.652015544213545,0,0,0,1,6,5,anomaly,0.09674570019182638,77.82106521954225
EVT001255,USER365,user,2026-07-01 09:47:55,10.20.86.173,Mumbai,Employee_DB,Password,843,login>employee_db>update>logout,Windows 11-ae:53:9d:f2:ad:44,Success,normal,,9,2,0,2026-07-01,0.0,5,0,0.0,804.2432432432432,1.0481903417683234,1,1,1,1,4,4,anomaly,0.09650513214975398,77.76005740645456
EVT001501,USER436,user,2026-07-01 10:32:32,10.20.183.4,Mumbai,CRM,MFA,793,login>reports>download>logout,Windows 11-5a:e7:42:c7:a0:f3,Success,normal,,10,2,0,2026-07-01,0.0,3,0,0.0,835.0416666666666,0.9496532109176188,1,1,1,1,3,4,anomaly,0.09649148704846622,77.75659702251598
EVT000627,USER180,user,2026-07-01 13:13:08,10.10.122.40,Bangalore,CRM,Certificate,808,login>reports>download>logout,macOS-68:f4:59:a5:92:be,Success,normal,,13,2,0,2026-07-01,0.0,2,0,0.0,881.4554455445544,0.9166657306210476,1,1,1,1,3,4,anomaly,0.09648677795735261,77.75540280175416
